Name,Counts,lat,lon,address,country,new_name,Kommune,Region,ZipCode,GeoCode,Url
Mandøhuset,5,55.27404785,8.537334870913462,"Mandøhuset, Mandø Byvej, Mandø By, Esbjerg Kommune, Region Syddanmark, Danmark",Danmark,Mandøhuset,Esbjerg,Region Syddanmark,6760.0,0,https://mandoehuset.dk/
Malergården,5,55.789583,11.6229064,"Malergården, Plejerupvej, Plejerup Huse, Gundestrup, Odsherred Kommune, Region Sjælland, 4571, Danmark",Danmark,Malergården,Odsherred,Region Sjælland,4571.0,0,http://www.odsherreds-kunstmuseum.dk/index.php/malergarden
Kulturhistorisk Museum Rønne,5,55.102498,14.703284,"29, Sankt Mortens Gade, Nørrekås, Rønne, Bornholms Regionskommune, Region Hovedstaden, 3700, Danmark",Danmark,,Bornholm,Region Hovedstaden,3700.0,0,https://bornholmsmuseum.dk/
Kulturhistorie Aabenraa,5,55.04475165,9.42195455,"Kulturhistorie Aabenraa, H.P. Hanssens Gade, Jørgensgård, Aabenraa, Aabenraa Kommune, Region Syddanmark, 6200, Danmark",Danmark,Kulturhistorie Aabenraa,Aabenraa,Region Syddanmark,6200.0,0,http://www.museum-sonderjylland.dk/aabenraa.html
Abelines Gaard,5,55.94549035,8.156056137710337,"Abelines Gaard, Sønder Klitvej, Haurvig, Ringkøbing-Skjern Kommune, Region Midtjylland, 6960, Danmark",Danmark,Abelines Gaard,Ringkøbing-Skjern,Region Midtjylland,6960.0,0,http://www.levendehistorie.dk
Lyngvig Fyr,5,56.04972215,8.103638849687819,"Lyngvig Fyr, Holmsland Klitvej, Nørre Lyngvig, Ringkøbing-Skjern Kommune, Region Midtjylland, Danmark",Danmark,Lyngvig Fyr,Ringkøbing-Skjern,Region Midtjylland,6960.0,0,https://ringkobingfjordmuseer.dk/museer/lyngvig-fyr/
Kongernes Lapidarium,5,55.6731268,12.5797395,"Kongernes Lapidarium, Frederiksholms Kanal, Gammelholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1473, Danmark",Danmark,Kongernes Lapidarium,København,Region Hovedstaden,1473.0,0,https://www.christiansborgslot.dk/christian-ivs-bryghus
Lützhøfs Købmandsgård,5,55.63600716430402,12.07558875936816,"Ringstedgade, Musicon, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,Ringstedgade,Roskilde,Region Sjælland,4000.0,0,https://xn--ltzhftskbmandsgrd-nrb36ae9e.dk/
Ordrupgaard,5,55.7671888,12.5629601,"Ordrupgaard, Kratvænget, Ordrup, Klampenborg, Gentofte Kommune, Region Hovedstaden, 2920, Danmark",Danmark,Ordrupgaard,Gentofte,Region Hovedstaden,2920.0,0,http://www.ordrupgaard.dk
Museum Østjylland Ebeltoft,5,56.2004497,10.6787439,"Museum Østjylland, Maltgården, Ebeltoft, Syddjurs Kommune, Region Midtjylland, 8400, Danmark",Danmark,Museum Østjylland,Syddjurs,Region Midtjylland,8400.0,0,https://www.museumoj.dk/da/besoeg-os/farvergaarden-i-ebeltoft/
Skælskør Bymuseum,5,55.2535671,11.292350918159508,"Skælskør Bymuseum, Algade, Spegerborg Huse, Skælskør, Slagelse Kommune, Region Sjælland, 4230, Danmark",Danmark,Skælskør Bymuseum,Slagelse,Region Sjælland,4230.0,0,http://www.aabne-samlinger.dk
Sorø Museum,5,55.4332763,11.556449057627267,"Sorø Museum, Storgade, Sorø, Sorø Kommune, Region Sjælland, 4180, Danmark",Danmark,Sorø Museum,Sorø,Region Sjælland,4180.0,0,http://www.aabne-samlinger.dk
Spøttrup Middelalderborg,5,56.638358,8.785979,"6A, Borgen, Spøttrup, Skive Kommune, Region Midtjylland, 7860, Danmark",Danmark,,Skive,Region Midtjylland,7860.0,0,http://www.museumsalling.dk/bes%C3%B8g/sp%C3%B8ttrup+middelalderborg
Stenaldercentret Ertebølle,5,56.810565,9.177906,"8, Gammel Møllevej, Ertebølle, Farsø, Vesthimmerlands Kommune, Region Nordjylland, 9640, Danmark",Danmark,,Vesthimmerland,Region Nordjylland,9640.0,0,https://www.vesthimmerlandsmuseum.dk/Stenaldercenter
Storm P. Museet,5,55.6744227,12.531985500724035,"Storm P. Museet, Frederiksberg Runddel, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1854, Danmark",Danmark,Storm P. Museet,Frederiksberg,Region Hovedstaden,1854.0,0,https://frederiksbergmuseerne.dk/da/storm/
Strandingsmuseum St. George,5,56.37322395,8.118626443758663,"Strandingsmuseum St. George, Vesterhavsgade, Thorsminde, Holstebro Kommune, Region Midtjylland, Danmark",Danmark,Strandingsmuseum St. George,Holstebro,Region Midtjylland,6990.0,0,http://www.strandingsmuseet.dk/
Sønderborg Slot,5,54.90693505,9.783533505846249,"Sønderborg Slot, Sønderbro, Sønderborg, Sønderborg Kommune, Region Syddanmark, 6400, Danmark",Danmark,Sønderborg Slot,Sønderborg,Region Syddanmark,6400.0,0,http://www.museum-sonderjylland.dk/sonderborg.html#.U6qSSI1_tBk
Tadre Mølle Museum,5,55.6148269,11.8132526,"Tadre Mølle, Tadre Møllevej, Lejre Kommune, Region Sjælland, 4330, Danmark",Danmark,Tadre Mølle,Lejre,Region Sjælland,4330.0,0,https://xn--tadremlle-q8a.dk/
Tekstilmuseet,5,56.136284,8.963265,"Tekstilmuseet, Vestergade, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,Tekstilmuseet,Herning,Region Midtjylland,7400.0,0,http://museummidtjylland.dk/tekstilmuseet/
Thisted Museum,5,56.95423235,8.69031569913345,"Thisted Museum, Store Torv, Halden, Thisted, Thisted Kommune, Region Nordjylland, Danmark",Danmark,Thisted Museum,Thisted,Region Nordjylland,7700.0,0,http://www.thistedmuseum.dk
Thorvaldsens Museum,5,55.6767531,12.578787850580625,"Thorvaldsens Museum, Bertel Thorvaldsens Plads, Indre By, København, Københavns Kommune, Region Hovedstaden, 1213, Danmark",Danmark,Thorvaldsens Museum,København,Region Hovedstaden,1213.0,0,http://www.thorvaldsensmuseum.dk
Tirpitz Stillingen,5,55.55039555,8.172202500000001,"Tirpitz Stillingen, Tirpitzvej, Grønbjerg, Varde Kommune, Region Syddanmark, 6857, Danmark",Danmark,Tirpitz Stillingen,Varde,Region Syddanmark,6857.0,0,http://www.vardemuseum.dk
Varde Artillerimuseum,5,55.621184,8.293113,"18, Industrivej, Hesselmed, Varde, Varde Kommune, Region Syddanmark, 6840, Danmark",Danmark,,Varde,Region Syddanmark,6840.0,0,http://www.vardemuseum.dk
Vester Palsgaard Skovmuseum,5,55.9998544,9.40494328702836,"Vester Palsgaard Skovmuseum, Palsgårdvej, Ikast-Brande Kommune, Region Midtjylland, 8766, Danmark",Danmark,Vester Palsgaard Skovmuseum,Ikast-Brande,Region Midtjylland,8766.0,0,http://museummidtjylland.dk/vester-palsgaard-skovmuseum/
Vikingeborgentrelleborg,5,55.394655,11.272003,"4, Trelleborg Alle, Trælleborg Gårde, Slagelse Kommune, Region Sjælland, 4200, Danmark",Danmark,,Slagelse,Region Sjælland,4200.0,0,http://www.vikingeborgen-trelleborg.dk
Vikingemuseet Ladby,5,55.4434986,10.616986620281049,"Vikingemuseet Ladby, Vikingevej, Kerteminde Kommune, Region Syddanmark, 5300, Danmark",Danmark,Vikingemuseet Ladby,Kerteminde,Region Syddanmark,5300.0,0,http://www.kertemindemuseer.dk
Vorupør Museum,5,56.9500188,8.372853279383682,"Vorupør Museum, Vesterhavsgade, Vorupør Landingsplads, Nørre Vorupør, Thisted Kommune, Region Nordjylland, Danmark",Danmark,Vorupør Museum,Thisted,Region Nordjylland,7700.0,0,http://www.vorupoermuseum.dk
Æbelholt Kloster Museum,5,55.943875,12.214864,"4, Æbelholt, Hillerød, Hillerød Kommune, Region Hovedstaden, 3400, Danmark",Danmark,,Hillerød,Region Hovedstaden,3400.0,0,http://museumns.dk/udstillinger/udstillingsteder-hilleroed/aebelholt-klostermuseum/
Ølgod Museum,5,55.808118,8.617063,"5, Vestergade, Ølgod, Varde Kommune, Region Syddanmark, 6870, Danmark",Danmark,,Varde,Region Syddanmark,6870.0,0,http://vardemuseum.dk/dk.php/museer/olgod_museum
Øm Kloster Museum,5,56.0524415,9.7499642,"Emborg / Øm Kloster museum, Munkevej, Emborg, Skanderborg Kommune, Region Midtjylland, 8680, Danmark",Danmark,Emborg / Øm Kloster museum,Skanderborg,Region Midtjylland,8680.0,0,http://www.skanderborgmuseum.dk/Default.aspx?AreaID=5
Slagelse Museum,5,55.40144,11.351058,"11A, Bredegade, Slagelse, Slagelse Kommune, Region Sjælland, 4200, Danmark",Danmark,,Slagelse,Region Sjælland,4200.0,0,http://www.aabne-samlinger.dk/svm/slagelse/
Skjoldborgs Barndomshjem,5,57.025874,9.006366,"6, Skippergade, Vesløs, Thisted Kommune, Region Nordjylland, 7742, Danmark",Danmark,,Thisted,Region Nordjylland,7742.0,0,http://museumthy.dk/afdelinger/skjoldborgs-hus.aspx
Museum Østjylland Grenå,5,56.412671200000005,10.87601919609894,"Museum Østjylland, Søndergade, Åbyen, Grenaa, Norddjurs Kommune, Region Midtjylland, 8500, Danmark",Danmark,Museum Østjylland,Norddjurs,Region Midtjylland,8500.0,0,https://www.museumoj.dk/da/besoeg-os/koebmandsgaarden-i-grenaa/
Skjern Vindmølle,5,55.95262405,8.494793997965775,"Skjern Vindmølle, Langagervej, Vejle, Vrå, Skjern, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,Skjern Vindmølle,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,http://www.levendehistorie.dk
Musikmuseet,5,55.682313,12.5523771,"Musikmuseet, Rosenørns Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1924, Danmark",Danmark,Musikmuseet,Frederiksberg,Region Hovedstaden,1924.0,0,http://www.natmus.dk
Møntergården,5,55.39794375,10.394027144234606,"Møntergården, Møntestræde, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,Møntergården,Odense,Region Syddanmark,5000.0,0,http://www.museum.odense.dk
Møstings Hus,5,55.6783744,12.527760024867693,"Møstings Hus, Andebakkesti, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1861, Danmark",Danmark,Møstings Hus,Frederiksberg,Region Hovedstaden,1861.0,0,https://frederiksbergmuseerne.dk/da/mostings/
Naturama,5,55.063749,10.606978,"30, Dronningemaen, Klostervænget, Belvedere, Svendborg, Svendborg Kommune, Region Syddanmark, 5700, Danmark",Danmark,,Svendborg,Region Syddanmark,5700.0,0,http://www.naturama.dk/
Naturhistorie Og Palæontologi,5,55.30764245,9.061697278559526,"Naturhistorie og Palæontologi, Slotsvej, Haderslev Kommune, Region Syddanmark, 6510, Danmark",Danmark,Naturhistorie og Palæontologi,Haderslev,Region Syddanmark,6510.0,0,http://www.museum-sonderjylland.dk/naturhistorien.html
Nymindegab Museum,5,55.8173336,8.197658284369446,"Nymindegab Museum, Vesterhavsvej, Nymindegab, Varde Kommune, Region Syddanmark, Danmark",Danmark,Nymindegab Museum,Varde,Region Syddanmark,6830.0,0,http://vardemuseum.dk/dk.php/museer/nymindegab_museum
Odsherreds Museum,5,55.9018779,11.667105,"Odsherreds Museum, Annebjerg Stræde, Hunstrup, Moseby, Odsherred Kommune, Region Sjælland, 4500, Danmark",Danmark,Odsherreds Museum,Odsherred,Region Sjælland,4500.0,0,http://www.odsmus.dk/
Kaj Munks Præstegård,5,56.24883175,8.184504367512666,"Kaj Munks Præstegård, Vesterhavsvej, Kirkeby, Trankær, Ringkøbing-Skjern Kommune, Region Midtjylland, Danmark",Danmark,Kaj Munks Præstegård,Holstebro,Region Midtjylland,6990.0,0,https://ringkobingfjordmuseer.dk/museer/kaj-munks-praestegaard/
Papirmuseet Bikuben,5,56.170664,9.55544,"78, Papirfabrikken, Århusbakken, Silkeborg, Silkeborg Kommune, Region Midtjylland, 8600, Danmark",Danmark,,Silkeborg,Region Midtjylland,8600.0,0,http://www.papirmus.dk
Prinsens Palais,5,55.674495,12.574687,"10, Ny Vestergade, Postbyen, Indre By, København, Københavns Kommune, Region Hovedstaden, 1471, Danmark",Danmark,,København,Region Hovedstaden,1471.0,0,https://natmus.dk/museer-og-slotte/nationalmuseet/
Ribe Domkirkemuseum,5,55.328043,8.761009,"19, Torvet, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6760, Danmark",Danmark,,Esbjerg,Region Syddanmark,6760.0,0,http://www.ribe-domkirke.dk/domkirke-museum
Ringkøbing Museum,5,56.08823725,8.247440784719624,"Ringkøbing Museum, Kongevejen, Rindum, Ringkøbing, Ringkøbing-Skjern Kommune, Region Midtjylland, 6950, Danmark",Danmark,Ringkøbing Museum,Ringkøbing-Skjern,Region Midtjylland,6950.0,0,http://www.levendehistorie.dk
Ringsted Museum,5,55.44301245,11.79224576617906,"Ringsted Radiomuseum, Sanct Hansgade, Ringsted, Ringsted Kommune, Region Sjælland, 4100, Danmark",Danmark,Ringsted Radiomuseum,Ringsted,Region Sjælland,4100.0,0,http://historienshus.ringsted.dk/
Rosenborgsamlingen,5,55.686204,12.576481,"4A, Øster Voldgade, Nørrevold, Indre By, København, Københavns Kommune, Region Hovedstaden, 1350, Danmark",Danmark,,København,Region Hovedstaden,1350.0,0,https://www.kongernessamling.dk/rosenborg/
Roskilde Museum,5,55.6424448,12.083345308542125,"Roskilde Museum, Sankt Ols Stræde, Sankt Agnes Huse, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,Roskilde Museum,Roskilde,Region Sjælland,4000.0,0,http://www.roskildemuseum.dk/
Skagen By- Og Egnsmuseum,5,57.716425,10.574530979040158,"Kystmuseet Skagen, Lodsvej, Vesterby, Skagen, Frederikshavn Kommune, Region Nordjylland, 9990, Danmark",Danmark,Kystmuseet Skagen,Frederikshavn,Region Nordjylland,9990.0,0,http://skagen.dk/tag/skagen-by-og-egnsmuseum/
Skanderborg Bunkerne,5,56.0216214,9.9178273,"Skanderborg Bunkerne, Kindlersvej, Skanderborg, Skanderborg Kommune, Region Midtjylland, 8660, Danmark",Danmark,Skanderborg Bunkerne,Skanderborg,Region Midtjylland,8660.0,0,http://www.skanderborgmuseum.dk
Skanderborg Museum,5,56.043585,9.92623,"Perron1, Banegårdspladsen, Skanderborg Bakker, Skanderborg, Skanderborg Kommune, Region Midtjylland, 8660, Danmark",Danmark,Perron1,Skanderborg,Region Midtjylland,8660.0,0,http://www.skanderborgmuseum.dk
Skive Museum,5,56.56938235,9.036605919593036,"Skive Museum, Ågade, Skive, Skive Kommune, Region Midtjylland, 7800, Danmark",Danmark,Skive Museum,Skive,Region Midtjylland,7800.0,0,https://www.skivemuseum.dk/
Kalundborg Museum,5,55.6808645,11.079196855162746,"Kalundborg Museum, Adelgade, Kalundborg, Kalundborg Kommune, Region Sjælland, 4400, Danmark",Danmark,Kalundborg Museum,Kalundborg,Region Sjælland,4400.0,0,http://www.vestmuseum.dk/Forside-3.aspx
Aalborg Historiske Museum,5,57.04815735,9.917958040295822,"Aalborg Historiske Museum, Adelgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark",Danmark,Aalborg Historiske Museum,Aalborg,Region Nordjylland,9000.0,0,http://www.nordmus.dk/aalborg-historiske-museum
Johannes Larsen Museet,5,55.45610205,10.661612189978827,"Johannes Larsen Museet, Hindsholmvej, Kerteminde, Kerteminde Kommune, Region Syddanmark, 5300, Danmark",Danmark,Johannes Larsen Museet,Kerteminde,Region Syddanmark,5300.0,0,http://www.johanneslarsenmuseet.dk/
Hals Museum Hals Skanse,5,56.99323,10.309848,"1, Skansen, Hals, Aalborg Kommune, Region Nordjylland, 9370, Danmark",Danmark,,Aalborg,Region Nordjylland,9370.0,0,https://nordjyskemuseer.dk/u/hals-museum/
Fiskerhuset I Agger,5,56.782249,8.237112,"9, Toftevej, Vester Agger, Vestervig, Thisted Kommune, Region Nordjylland, 7770, Danmark",Danmark,,Thisted,Region Nordjylland,7770.0,0,http://natmus.dk/museerne/frilandsmuseet/udstillinger/gaarde-og-huse/vestjylland/fiskerhus-fra-agger/
Flakkebjerg Skolemuseum,5,55.31371295,11.397357570029364,"Flakkebjerg Skolemuseum, Gimlingevej, Rugbjerg, Flakkebjerg, Slagelse Kommune, Region Sjælland, 4261, Danmark",Danmark,Flakkebjerg Skolemuseum,Slagelse,Region Sjælland,4261.0,0,http://www.vestmuseum.dk/Forside-10.aspx
Bramming Egnsmuseum,5,55.46431005,8.699990155512296,"Bramming Egnsmuseum, Thues Vej, Godthåbparken, Bramming, Esbjerg Kommune, Region Syddanmark, 6740, Danmark",Danmark,Bramming Egnsmuseum,Esbjerg,Region Syddanmark,6740.0,0,http://www.brammingegnsmuseum.dk
Jens Søndergårds Museum,5,56.525913,8.118689,"4, Transvej, Lemvig, Lemvig Kommune, Region Midtjylland, 7620, Danmark",Danmark,,Lemvig,Region Midtjylland,7620.0,0,http://www.jenssoendergaard.dk
Frederikssund Museum Færgegården,5,55.84123305,12.032202871260523,"Frederikssund Museum, Færgelundsvej, Frederikssund, Frederikssund Kommune, Region Hovedstaden, 3600, Danmark",Danmark,Frederikssund Museum,Frederikssund,Region Hovedstaden,3600.0,0,https://frederikssundmuseum.dk/
Bork Vikingehavn,5,55.83727695,8.267052981516532,"Bork Vikingehavn, Fjordvej, Bork Hytteby, Bork Havn, Ringkøbing-Skjern Kommune, Region Midtjylland, 6893, Danmark",Danmark,Bork Vikingehavn,Ringkøbing-Skjern,Region Midtjylland,6893.0,0,http://www.levendehistorie.dk/Forside-2
Frilandsmuseet,5,55.7881586,12.494325740355164,"Frilandsmuseet, Fuglevadsvej, Fuglevad, Brede, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark",Danmark,Frilandsmuseet,Lyngby-Taarbæk,Region Hovedstaden,2800.0,0,http://natmus.dk/museerne/frilandsmuseet
Borgmestergården,5,55.3115581,10.7885194,"Borgmestergården, Slotsgade, Avnslev Dyrehave, Pilshuse, Nyborg, Nyborg Kommune, Region Syddanmark, 5800, Danmark",Danmark,Borgmestergården,Nyborg,Region Syddanmark,5800.0,0,http://www.ostfynsmuseer.dk/museer/borgmestergaarden/
Frøslevlejrens Museum,5,54.843024,9.329593,"83, Lejrvejen, Padborg, Aabenraa Kommune, Region Syddanmark, 6330, Danmark",Danmark,,Aabenraa,Region Syddanmark,6330.0,0,http://natmus.dk/froeslevlejren/
Fængselsmuseet,5,55.874059,9.836301,"8, Fussingsvej, Vestermark, Horsens, Horsens Kommune, Region Midtjylland, 8700, Danmark",Danmark,,Horsens,Region Midtjylland,8700.0,0,http://faengslet.dk/?p=2
Boldrup Museum,5,56.67875575,9.631597537514295,"Boldrup Museum, Ørnbjergvej, Stenild, Rebild Kommune, Region Nordjylland, Danmark",Danmark,Boldrup Museum,Rebild,Region Nordjylland,9610.0,0,http://nordmus.dk/boldrup-museum
Blicheregnens Museum,5,56.285381,9.333635,"30, Blichersvej, Kjellerup, Silkeborg Kommune, Region Midtjylland, 8620, Danmark",Danmark,,Silkeborg,Region Midtjylland,8620.0,0,http://www.museumsilkeborg.dk/Forside-_Blicheregnen
Geomuseum Faxe,5,55.2556562,12.1231073,"Geomuseum Faxe, Østervej, Faxe, Faxe Kommune, Region Sjælland, 4640, Danmark",Danmark,Geomuseum Faxe,Faxe,Region Sjælland,4640.0,0,http://www.oestsjaellandsmuseum.dk
Bangsbomuseet,5,57.4197,10.50311,"6, Dronning Margrethes Vej, Bangsbostrand, Frederikshavn, Frederikshavn Kommune, Region Nordjylland, 9900, Danmark",Danmark,,Frederikshavn,Region Nordjylland,9900.0,0,https://bangsbo-museum.dk/
Glyngøre Kulturstation,5,56.76246795,8.8680388,"Glyngøre Kulturstation, Museumstorvet, Glyngøre, Skive Kommune, Region Midtjylland, Danmark",Danmark,Glyngøre Kulturstation,Skive,Region Midtjylland,7870.0,0,http://www.muserum.org/kom-og-besog-os/glyngore-kulturstation/
Graabrødrekloster Museum,5,57.047149,9.92161,"19, Algade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark",Danmark,,Aalborg,Region Nordjylland,9000.0,0,https://nordjyskemuseer.dk/u/graabroedekloster-museet/
Bakkehuset,5,54.8515252,11.380978201648894,"Bakkehuset, Lolland Kommune, Region Sjælland, Danmark",Danmark,Bakkehuset,Lolland,Region Sjælland,1801.0,0,http://www.bakkehusmuseet.dk
Farvergården,5,55.4496558,10.657944424660272,"Farvergården, Langegade, Feddet, Kerteminde, Kerteminde Kommune, Region Syddanmark, 5300, Danmark",Danmark,Farvergården,Kerteminde,Region Syddanmark,5300.0,0,http://www.ostfynsmuseer.dk/museer/farvergaarden/
Esbjerg Vandtårn,5,55.46447445,8.449945549999999,"Esbjerg Vandtårn, Havnegade, Rørkjær, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6700, Danmark",Danmark,Esbjerg Vandtårn,Esbjerg,Region Syddanmark,6700.0,0,http://www.sydvestjyskemuseer.dk/da/besoeg-museerne/esbjerg-vandtaarn/
Bundsbæk Mølle,5,56.0067661,8.478700081612903,"Bundsbæk Mølle, Bundsbækvej, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,Bundsbæk Mølle,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,http://www.levendehistorie.dk/Om_Bundsb%C3%A6k_M%C3%B8lle
Danmarks Rockmuseum,5,55.628088,12.083015,"16, Rabalderstræde, Musicon, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,,Roskilde,Region Sjælland,4000.0,0,https://museumragnarock.dk/
