Name,Counts,lat,lon,address,country,new_name,Kommune,Region,ZipCode,GeoCode,Url
Carl Nielsens Barndomshjem,5,55.2926915,10.388719884505871,"Carl Nielsens Barndomshjem, Albanivej, Nørre Lyndelse, Faaborg-Midtfyn Kommune, Region Syddanmark, Danmark",Danmark,Carl Nielsens Barndomshjem,Faaborg-Midtfyn,Region Syddanmark,5792.0,0,http://museum.odense.dk/carlnielsensbarndomshjem
Cathrineminde Teglværk,5,54.876297,9.656872,"7, Illerstrandvej, Mølmark, Sønderborg, Sønderborg Kommune, Region Syddanmark, 6310, Danmark",Danmark,,Sønderborg,Region Syddanmark,6310.0,0,https://msj.dk/cathrinesminde/
Christiansborg Slot,5,55.6756505,12.580040630531483,"Christiansborg Slot, Frederiksholms Kanal, Postbyen, Indre By, København, Københavns Kommune, Region Hovedstaden, 1220, Danmark",Danmark,Christiansborg Slot,København,Region Hovedstaden,1220.0,0,http://www.christiansborg.dk/
Cirkusmuseet Rold,5,56.773125,9.816639,"1, Østerled, Arden, Mariagerfjord Kommune, Region Nordjylland, 9510, Danmark",Danmark,,Mariagerfjord,Region Nordjylland,9510.0,0,https://nordjyskemuseer.dk/u/cirkusmuseet/
Bunkermuseet Hirtshals,5,57.5848943,9.9431074,"Bunkermuseet Hirtshals 10. Batteri, Fyret, Fyrbakken, Hirtshals, Hjørring Kommune, Region Nordjylland, 9850, Danmark",Danmark,Bunkermuseet Hirtshals 10. Batteri,Hjørring,Region Nordjylland,9850.0,0,http://www.bunkermuseethirtshals.dk/
Cisternerne,5,55.66959055,12.524201408119382,"Cisternerne, Roskildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1805, Danmark",Danmark,Cisternerne,Frederiksberg,Region Hovedstaden,1805.0,0,http://www.cisternerne.dk/
Danmarks Borgcenter,5,55.006897,11.91095916944996,"Danmarks Borgcenter, Slotsruinen, Solvang, Vordingborg, Vordingborg Kommune, Region Sjælland, 4760, Danmark",Danmark,Danmarks Borgcenter,Vordingborg,Region Sjælland,4760.0,0,http://www.danmarksborgcenter.dk/
Den Fynske Landsby,5,55.3653971,10.384219882393957,"Den Fynske Landsby, Sejerskovvej, Folkebo, Hjallese, Odense, Odense Kommune, Region Syddanmark, 5230, Danmark",Danmark,Den Fynske Landsby,Odense,Region Syddanmark,5230.0,0,http://www.odmus.dk
Esbjerg Museum,5,55.4693511,8.453500694034766,"Esbjerg Museum, Nørregade, Rørkjær, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6700, Danmark",Danmark,Esbjerg Museum,Esbjerg,Region Syddanmark,6700.0,0,http://www.esbjergmuseum.dk
Den Selvejende Institution Østsjællands Museum,5,55.250638,12.121108,"2, Rådhusvej, Hovby, Faxe, Faxe Kommune, Region Sjælland, 4640, Danmark",Danmark,,Faxe,Region Sjælland,4640.0,0,https://www.oesm.dk/
Det Gamle Hus/Skibshallerne,5,56.122641,12.311474,"49A, Gilleleje Hovedgade, Gilleleje, Gribskov Kommune, Region Hovedstaden, 3250, Danmark",Danmark,,Gribskov,Region Hovedstaden,3250.0,0,https://www.gilleleje.nu/detgamlehus.html
Det Gamle Rådhus I Ribe,5,55.327691,8.762738,"1, Von Støckens Plads, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6760, Danmark",Danmark,,Esbjerg,Region Syddanmark,6760.0,0,https://www.detgamleraadhusiribe.dk/en/welcome/
E Bindstouw I Lysgård,5,56.350344,9.341069,"40, Blichersvej, Lysgård, Viborg, Viborg Kommune, Region Midtjylland, 8800, Danmark",Danmark,,Viborg,Region Midtjylland,8800.0,0,https://viborgmuseum.dk/leksikon/e/e-bindstouw
Elværket,5,55.74760135,10.02572152761709,"Elværket, Palsgaardvej, Hosby, Hedensted Kommune, Region Midtjylland, 7130, Danmark",Danmark,Elværket,Hedensted,Region Midtjylland,7130.0,0,http://museumns.dk/udstillinger/udstillingsteder-hilleroed/elvaerket/
Energimuseet,5,56.35571185,9.603307671021128,"Energimuseet, Trækstien, Tange, Viborg Kommune, Region Midtjylland, Danmark",Danmark,Energimuseet,Viborg,Region Midtjylland,8850.0,0,http://www.energimuseet.dk
Erichsens Gård,5,55.10363245,14.697697400095016,"Erichsens Gård, Laksegade, Nørrekås, Rønne, Bornholms Regionskommune, Region Hovedstaden, 3700, Danmark",Danmark,Erichsens Gård,Bornholm,Region Hovedstaden,3700.0,0,http://www.bornholmsmuseum.dk/besoeg/erichsens-gaard.aspx
Hadsund Egns Museum,5,56.72349855,10.11452706052387,"Hadsund Egns og Møllehistorisk Samling, Rosendalssøen, Øgadekvarteret, Søndergårde, Hadsund, Mariagerfjord Kommune, Region Nordjylland, Danmark",Danmark,Hadsund Egns og Møllehistorisk Samling,Mariagerfjord,Region Nordjylland,9560.0,0,http://nordmus.dk/hadsundegnssamling
Fur Museum,5,56.81705985,9.021422097811056,"Fur Museum, Nr. Madsbadvej, Hvirp, Klode, Nederby, Skive Kommune, Region Midtjylland, 7884, Danmark",Danmark,Fur Museum,Skive,Region Midtjylland,7884.0,0,https://www.furmuseum.dk/
Hjorths Fabrik Bornholms Keramikmuseum,5,55.102534,14.696969,"5, Krystalgade, Nørrekås, Rønne, Bornholms Regionskommune, Region Hovedstaden, 3700, Danmark",Danmark,,Bornholm,Region Hovedstaden,3700.0,0,https://bornholmsmuseum.dk/da/bes%C3%B8g/hjorths-fabrik/
Industrimuseet Horsens,5,55.8607077,9.8611719,"Danmarks Industrimuseum, Villavej, Sønder Lindskov, Horsens, Horsens Kommune, Region Midtjylland, 8700, Danmark",Danmark,Danmarks Industrimuseum,Horsens,Region Midtjylland,8700.0,0,https://industrimuseet.dk/
Apotekersamlingen Jens Bangs Stenhus,5,57.048437,9.921128,"9, Østerågade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark",Danmark,,Aalborg,Region Nordjylland,9000.0,0,https://nordjyskemuseer.dk/u/apotersamlingen/
Hirtshals Museum,5,57.5894824,9.960081716456758,"Hirtshals Museum, Vanggårdsgade, Hirtshals, Hjørring Kommune, Region Nordjylland, 9850, Danmark",Danmark,Hirtshals Museum,Hjørring,Region Nordjylland,9850.0,0,http://www.vhm.dk/page.asp?sideid=265&zcs=2
Amalienborg Museet Christian VIIIs Palæ,5,55.684622,12.593312,"7, Amalienborg Slotsplads, Frederiksstaden, Indre By, København, Københavns Kommune, Region Hovedstaden, 1257, Danmark",Danmark,,København,Region Hovedstaden,1257.0,0,https://www.kongernessamling.dk/amalienborg/amalienborgs-palaeer/
Højer Mølle,5,54.9642026,8.693044566728975,"Højer Mølle, Møllegade, Højer, Tønder Kommune, Region Syddanmark, 6280, Danmark",Danmark,Højer Mølle,Tønder,Region Syddanmark,6280.0,0,http://www.museum-sonderjylland.dk/hojer-molle.html
Hovedgården,5,56.169026,9.553111,"7, Hovedgårdsvej, Århusbakken, Silkeborg, Silkeborg Kommune, Region Midtjylland, 8600, Danmark",Danmark,,Silkeborg,Region Midtjylland,8600.0,0,http://www.museumsilkeborg.dk/Forside-_Hovedg%C3%A5rden
Hjerl Hedes Frilandsmuseum,5,56.484941,8.870195,"14, Hjerlhedevej, Vinderup, Holstebro Kommune, Region Midtjylland, 7830, Danmark",Danmark,,Holstebro,Region Midtjylland,7830.0,0,https://hjerlhede.dk/
Heltborg Museum Og Sydthy Kunst-Og Kulturcenter,5,56.752943,8.454006,"15, Skårhøjvej, Heltborg, Thisted Kommune, Region Nordjylland, 7760, Danmark",Danmark,,Thisted,Region Nordjylland,7760.0,0,http://museumthy.dk/afdelinger/heltborg.aspx
Helsingør Kommunes Museer,5,56.037929,12.614778,"2, Allegade, Helsingør, Helsingør Kommune, Region Hovedstaden, 3000, Danmark",Danmark,,Helsingør,Region Hovedstaden,3000.0,0,https://helsingormuseer.dk/
Industrimuseet Frederiks Værk,5,55.972057,12.022074,"1, Torvet, Nyhuse, Arresødal, Frederiksværk, Halsnæs Kommune, Region Hovedstaden, 3300, Danmark",Danmark,,Halsnæs,Region Hovedstaden,3300.0,0,http://indmus.dk/
Arkæologi Haderslev,5,55.254186,9.498256,"7, Dalgade, Haderslev, Haderslev Kommune, Region Syddanmark, 6100, Danmark",Danmark,,Haderslev,Region Syddanmark,6100.0,0,http://museum-sonderjylland.dk/arkeologien.html#.VRAMX_yG98E
Horsens Kunstmuseum,5,55.86454065,9.860826274310138,"Horsens Kunstmuseum, Højlundsgade, Sønder Lindskov, Horsens, Horsens Kommune, Region Midtjylland, 8700, Danmark",Danmark,Horsens Kunstmuseum,Horsens,Region Midtjylland,8700.0,0,http://www.horsenskunstmuseum.dk
Holstebro Museum,5,56.3537822,8.620896418145215,"Holstebro Museum, Museumsvej, Sønderland, Holstebro, Holstebro Kommune, Region Midtjylland, 7500, Danmark",Danmark,Holstebro Museum,Holstebro,Region Midtjylland,7500.0,0,http://www.holstebro-museum.dk
Holbæk Museum,5,55.71664075,11.712415415296054,"Holbæk Museum, Kirkestræde, Jernstøberiet, Holbæk, Holbæk Kommune, Region Sjælland, 4300, Danmark",Danmark,Holbæk Museum,Holbæk,Region Sjælland,4300.0,0,http://www.holbmus.dk/
Horsens Historiske Museum,5,55.863198,9.863231,"1A, Sundvej, Sønder Lindskov, Horsens, Horsens Kommune, Region Midtjylland, 8700, Danmark",Danmark,,Horsens,Region Midtjylland,8700.0,0,https://museumhorsens.dk/
Helligåndshuset Næstved Museum,5,55.232314,11.758402,"4A, Ringstedgade, Næstved, Næstved Kommune, Region Sjælland, 4700, Danmark",Danmark,,Næstved,Region Sjælland,4700.0,0,https://www.museerne.dk/naestved-museum/udstillinger/helligandshuset/
Hvolris Jernalderlandsby,5,56.5807784,9.513873479402225,"Hvolris Jernalderlandsby, Herredsvejen, Bjerregrav, Viborg Kommune, Region Midtjylland, 9632, Danmark",Danmark,Hvolris Jernalderlandsby,Viborg,Region Midtjylland,9632.0,0,https://viborgmuseum.dk/bes%C3%B8g-os/hvolris-jernalder
Jacob A Riis Museum,5,55.3285544,8.7635611,"Jacob A. Riis Museum, Sortebrødregade, Ribe, Esbjerg Kommune, Region Syddanmark, 6760, Danmark",Danmark,Jacob A. Riis Museum,Esbjerg,Region Syddanmark,6760.0,0,https://jacobariismuseum.dk/en/welcome/
Museumsgården Karensminde,4,55.7578372,8.8706201,"Museumsgården Karensminde, Morsbølvej, Billund Kommune, Region Syddanmark, 7200, Danmark",Danmark,Museumsgården Karensminde,Billund,Region Syddanmark,7200.0,0,http://www.billundmuseum.dk/besoeg-os/museumsgaarden-karensminde/
Havnø Mølle,4,56.71376515,10.16491905,"Havnø Mølle, Havnøvej, Mariagerfjord Kommune, Region Nordjylland, Danmark",Danmark,Havnø Mølle,Mariagerfjord,Region Nordjylland,9560.0,0,http://nordmus.dk/havno-molle
Fahl Kro,4,55.83527775,8.26744415080012,"Fahl Kro Museum, Oblingvej, Nissengårde, Bork Hytteby, Bork Havn, Ringkøbing-Skjern Kommune, Region Midtjylland, 6893, Danmark",Danmark,Fahl Kro Museum,Ringkøbing-Skjern,Region Midtjylland,6893.0,0,https://ringkobingfjordmuseer.dk/
Skjern Reberbane,4,55.9498236,8.496509026732092,"Skjern Reberbane, Reberbanen, Vejle, Vrå, Skjern, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,Skjern Reberbane,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,https://ringkobingfjordmuseer.dk/museer/skjern-reberbane/
Naturhistorisk Museum Aarhus,4,56.16740315,10.20306837436308,"Naturhistorisk Museum, Ole Worms Allé, Nobelparken, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark",Danmark,Naturhistorisk Museum,Århus,Region Midtjylland,8000.0,0,https://www.naturhistoriskmuseum.dk/
Frihedsmuseet,4,55.68818615,12.595794281027814,"Frihedsmuseet, Esplanaden, Frederiksstaden, Indre By, København, Københavns Kommune, Region Hovedstaden, 1263, Danmark",Danmark,Frihedsmuseet,København,Region Hovedstaden,1263.0,0,http://natmus.dk/museerne/frihedsmuseet/
Frilandsmuseet Herning,4,56.13240395,8.97258133127343,"Frilandsmuseet Herning, Museumsgade, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,Frilandsmuseet Herning,Herning,Region Midtjylland,7400.0,0,http://www.museummidtjylland.dk/frilandsmuseet-herning/
Drøhses Hus,4,54.935435850000005,8.870036609275665,"Drøhses hus, Storegade, Tønder, Tønder Kommune, Region Syddanmark, 6270, Danmark",Danmark,Drøhses hus,Tønder,Region Syddanmark,6270.0,0,http://www.museum-sonderjylland.dk/drohses-hus.html
Københavns Museum,4,55.6743888,12.572421729181183,"Københavns Museum, Vester Voldgade, Postbyen, Indre By, København, Københavns Kommune, Region Hovedstaden, 1552, Danmark",Danmark,Københavns Museum,København,Region Hovedstaden,1552.0,0,http://www.cphmuseum.kk.dk
Holmegaard Værk,4,55.2835414,11.8175158,"Holmegaard Værk, Sibberupvej, Sibberup, Fensmark, Næstved Kommune, Region Sjælland, 4684, Danmark",Danmark,Holmegaard Værk,Næstved,Region Sjælland,4684.0,0,https://www.museerne.dk/holmegaard-vaerk/
Møns Museum,4,54.9871297,12.28906314822352,"Møns Museum, Storegade, Nymark, Stege, Vordingborg Kommune, Region Sjælland, 4780, Danmark",Danmark,Møns Museum,Vordingborg,Region Sjælland,4780.0,0,http://www.empiregaarden.dk/
Fiskeri- Og Søfartsmuseet / Saltvandsakvariet,4,55.532410293246606,8.413992876631498,"Tarphagevej, Højen, Bovbjerg, Guldager, Esbjerg Kommune, Region Syddanmark, 6710, Danmark",Danmark,Tarphagevej,Esbjerg,Region Syddanmark,6710.0,0,https://fimus.dk/
Thorvaldsen-Samlingen På Nysø,4,55.126746,12.031456,"1, Nysøvej, Præstemark, Rødeled, Vordingborg, Vordingborg Kommune, Region Sjælland, 4720, Danmark",Danmark,,Vordingborg,Region Sjælland,4720.0,0,https://www.thorvaldsensamlingen.dk/
Køng Museum,4,55.10974525,11.825675800000004,"Køng Museum, Bygaden, Højbro, Gadeskov, Køng, Vordingborg Kommune, Region Sjælland, 4750, Danmark",Danmark,Køng Museum,Vordingborg,Region Sjælland,4750.0,0,http://www.koengmuseum.dk/
Skagens Kunstmuseer,4,57.724468,10.597215,"4, Brøndumsvej, Østerby, Skagen, Frederikshavn Kommune, Region Nordjylland, 9990, Danmark",Danmark,,Frederikshavn,Region Nordjylland,9990.0,0,https://shop.skagenskunstmuseer.dk/
Bunkermuseum Hanstholm,4,57.1208393,8.616405030651277,"Bunkermuseum Hanstholm, Molevej, Nørby, Hanstholm, Thisted Kommune, Region Nordjylland, 7730, Danmark",Danmark,Bunkermuseum Hanstholm,Thisted,Region Nordjylland,7730.0,0,https://bunkermuseumhanstholm.dk/
Hex!,4,55.328563,8.763506,"1, Sortebrødregade, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6760, Danmark",Danmark,,Esbjerg,Region Syddanmark,6760.0,0,https://www.hexmuseum.dk/en/3583-2/
Skibene På Holmen,3,55.688694,12.604461,"2, Elefanten, Margretheholm, Indre By, København, Københavns Kommune, Region Hovedstaden, 1439, Danmark",Danmark,,København,Region Hovedstaden,1439.0,0,https://skibenepaaholmen.dk/
Krigsmuseet,3,55.6742215,12.580354029066816,"Krigsmuseet, Tøjhusgade, Gammelholm, Indre By, København, Københavns Kommune, Region Hovedstaden, 1214, Danmark",Danmark,Krigsmuseet,København,Region Hovedstaden,1214.0,0,https://nordjyskemuseer.dk/u/regan-vest/
Bunkermuseet,3,55.5701988,9.7619363,"Bunkermuseet, Nørre Voldgade, Hyby Lund, Fredericia, Fredericia Kommune, Region Syddanmark, Danmark",Danmark,Bunkermuseet,Fredericia,Region Syddanmark,7000.0,0,http://www.bunkermuseethirtshals.dk/
Folkemuseet I Hillerød,3,55.933669,12.308921,"65, Helsingørsgade, Skansebakken, Teglgårdslund, Hillerød, Hillerød Kommune, Region Hovedstaden, 3400, Danmark",Danmark,,Hillerød,Region Hovedstaden,3400.0,0,https://museumns.dk/museer/hilleroed-bymuseum/
Hobro Museum,3,56.63667485,9.793042128310276,"Hobro Museum, Vestergade, Vikingeparken Hobro, Hobro, Mariagerfjord Kommune, Region Nordjylland, 9500, Danmark",Danmark,Hobro Museum,Mariagerfjord,Region Nordjylland,9500.0,0,http://www.nordmus.dk/hobro-museum
Skamlingsbanken,3,55.4187161,9.565716,"Skamlingsbanken, Kolding, Kolding Kommune, Region Syddanmark, 6093, Danmark",Danmark,Skamlingsbanken,Kolding,Region Syddanmark,6093.0,0,https://museumkolding.dk/skamlingsbanken/
Odsherreds Kunstmuseum Hvide Hus,3,55.809698,11.505213,"11, Rødhøj, Asnæs, Odsherred Kommune, Region Sjælland, 4550, Danmark",Danmark,,Odsherred,Region Sjælland,4550.0,0,https://vestmuseum.dk/odsherreds_kunstmuseum/
Kunstmuseum Brandts,3,55.395888,10.380712,"7, Amfipladsen, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,,Odense,Region Syddanmark,5000.0,0,https://brandts.dk/
Nyborg Slot,3,55.31271775,10.78676270549253,"Nyborg Slot, Slotsgade, Avnslev Dyrehave, Pilshuse, Nyborg, Nyborg Kommune, Region Syddanmark, 5800, Danmark",Danmark,Nyborg Slot,Nyborg,Region Syddanmark,5800.0,0,http://www.nyborgslot.dk
Brandts,3,55.3960533,10.3808033,"Brandts, Brandts Torv, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,Brandts,Odense,Region Syddanmark,5000.0,0,http://www.brandts.dk/
Dorf Møllegård,3,57.22149745,10.2838392913149,"Dorf Møllegård, Storskovvej, Dorf Kirkeby, Brønderslev Kommune, Region Nordjylland, 9330, Danmark",Danmark,Dorf Møllegård,Brønderslev-Dronninglund,Region Nordjylland,9330.0,0,https://www.museummoss.dk/dorf-moellegaard
Museum Nordsjælland Hørsholm,3,55.875227,12.502816,"2, Søndre Jagtvej, Åsen, Hørsholm, Hørsholm Kommune, Region Hovedstaden, 2970, Danmark",Danmark,,Hørsholm,Region Hovedstaden,2970.0,0,https://museumns.dk/museer/hoersholm-museum/
Christiansfeld Centret c/o Søstrehuset,3,55.356144,9.481456,"Søstrehuset, 14, Nørregade, Tyrstrup, Kolding, Kolding Kommune, Region Syddanmark, 6070, Danmark",Danmark,Søstrehuset,Kolding,Region Syddanmark,6070.0,0,https://museumkolding.dk/christiansfeld/
Amagermuseet,3,55.60061805,12.635679123224204,"Amagermuseet, Hovedgaden, Store Magleby, Dragør Kommune, Region Hovedstaden, 2791, Danmark",Danmark,Amagermuseet,Dragør,Region Hovedstaden,2791.0,0,http://www.museumamager.dk
Museum Amager,3,55.593553,12.674736,"4, Strandlinien, Dragør, Dragør Kommune, Region Hovedstaden, 2791, Danmark",Danmark,,Dragør,Region Hovedstaden,2791.0,0,https://www.museumamager.dk/
Fyrhistorisk Museum,3,56.119171,12.343021,"25A, Fyrvejen, Nakkehoved, Gilleleje, Gribskov Kommune, Region Hovedstaden, 3250, Danmark",Danmark,,Gribskov,Region Hovedstaden,3250.0,0,http://museumns.dk/skoletjenesten/undervisningstilbud-i-gilleleje/fyrhistorisk-museum-paa-nakkehoved-fyr/
Lindholm Høje,3,57.0768765,9.91228315343976,"Lindholm Høje, Lindholm, Aalborg, Aalborg Kommune, Region Nordjylland, Danmark",Danmark,Lindholm Høje,Aalborg,Region Nordjylland,9400.0,0,http://www.nordmus.dk/lindholm-hoje-museet
Staldgården,3,55.49090716089872,9.478127369511135,"Staldgården, Søndervang, Kolding, Kolding Kommune, Region Syddanmark, 6000, Danmark",Danmark,Staldgården,Kolding,Region Syddanmark,6000.0,0,https://museumkolding.dk/staldgaarden/
Vikingecenter Fyrkat,3,56.62511915,9.782241184551747,"Vikingecenter Fyrkat, Fyrkatvej, Vikingeparken Hobro, Hobro, Mariagerfjord Kommune, Region Nordjylland, 9500, Danmark",Danmark,Vikingecenter Fyrkat,Mariagerfjord,Region Nordjylland,9500.0,0,http://nordmus.dk/vikingecenter-fyrkat
Blichermuseum På Herningsholm,3,56.145666,8.998937,"1, Herregårdsparken, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,,Herning,Region Midtjylland,7400.0,0,https://museummidtjylland.dk/herningsholm-museum/
Skovgaard Museet I Viborg,3,56.45024058374002,9.412519790412627,"Domkirkestræde, Asmild, Viborg, Viborg Kommune, Region Midtjylland, 8800, Danmark",Danmark,Domkirkestræde,Viborg,Region Midtjylland,8800.0,0,https://www.skovgaardmuseet.dk/
Skovgaard Museet,3,56.45041735,9.411624472124092,"Skovgaard Museet, Domkirkestræde, Asmild, Viborg, Viborg Kommune, Region Midtjylland, 8800, Danmark",Danmark,Skovgaard Museet,Viborg,Region Midtjylland,8800.0,0,http://www.skovgaardmuseet.dk/
Dejbjerg Jernalder,2,56.0047056,8.4773904,"Dejbjerg Jernalder, Bundsbækvej, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,Dejbjerg Jernalder,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,http://www.levendehistorie.dk/Forside-5
Skagens Museum,2,57.72452035,10.596791569768136,"Skagens Museum, Museumsstien, Østerby, Skagen, Frederikshavn Kommune, Region Nordjylland, 9990, Danmark",Danmark,Skagens Museum,Frederikshavn,Region Nordjylland,9990.0,0,http://www.skagensmuseum.dk
De Gamle Huse Frilandsmuseet,2,54.770533,11.489791,"5, Meinckes Vej, Maribo, Lolland Kommune, Region Sjælland, 4930, Danmark",Danmark,,Lolland,Region Sjælland,4930.0,0,https://museumlollandfalster.dk/en/de-gamle-huse/
