Name,Counts,lat,lon,address,country,new_name,Kommune,Region,ZipCode,GeoCode,Url
Hørsholm Egns Museum,2,55.87521125,12.502828146571296,"Hørsholm Egns Museum, Søndre Jagtvej, Åsen, Hørsholm, Hørsholm Kommune, Region Hovedstaden, 2970, Danmark",Danmark,Hørsholm Egns Museum,Hørsholm,Region Hovedstaden,2970.0,0,https://museumns.dk/museer/hoersholm-museum/
Sankt Laurentius,2,55.642537,12.083691,"2, Munkebro, Sankt Agnes Huse, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,,Roskilde,Region Sjælland,4000.0,0,https://sanktlaurentius.dk/
Stiftsmuseet Maribo,2,54.77631555,11.502217304961842,"Stiftsmuseet Maribo, Banegårdspladsen, Maribo, Lolland Kommune, Region Sjælland, 4930, Danmark",Danmark,Stiftsmuseet Maribo,Lolland,Region Sjælland,4930.0,0,https://museumlollandfalster.dk/stiftsmuseet/
Alhambra Museet For Humor Og Satire,2,55.6754524,12.531562541262716,"Alhambra - Museet for humor og satire, Frederiksberg Runddel, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1854, Danmark",Danmark,Alhambra - Museet for humor og satire,Frederiksberg,Region Hovedstaden,1854.0,0,https://www.kunstdk.dk/
Jagt- Og Skovbrugsmuseet På Dorf,2,55.875155,12.502474,"17, Folehavevej, Åsen, Hørsholm, Hørsholm Kommune, Region Hovedstaden, 2970, Danmark",Danmark,,Hørsholm,Region Hovedstaden,2970.0,0,https://www.skoletjenesten.dk/jagt-og-skovbrugsmuseet-dorf-mollegard/om
Janusbygningen,2,55.720236,8.607926,"25, Lærkevej, Gammel Tistrup, Varde, Varde Kommune, Region Syddanmark, 6862, Danmark",Danmark,,Varde,Region Syddanmark,6862.0,0,http://janusbygningen.dk/
Ringkøbing-Skjern Museum,2,55.9498236,8.496509026732092,"Skjern Reberbane, Reberbanen, Vejle, Vrå, Skjern, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,Skjern Reberbane,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,https://ringkobingfjordmuseer.dk/
Hattemagerhuset I Tarm,2,55.899896,8.524295,"1, Foersumvej, Søparken Tarm, Sønderby, Tarm, Ringkøbing-Skjern Kommune, Region Midtjylland, 6880, Danmark",Danmark,,Ringkøbing-Skjern,Region Midtjylland,6880.0,0,https://tarmguiden.dk/sevaerdigheder/hattemagerhuset/index.htm
Hodde Skolemuseum,2,55.698436,8.646008,"15, Letbækvej, Varde, Varde Kommune, Region Syddanmark, 6862, Danmark",Danmark,,Varde,Region Syddanmark,6862.0,0,http://vardemuseum.dk/dk.php/museer/hodde_skolemuseum/
Fanø Museum,2,55.34908085,8.471064512893431,"Fanø Kunstmuseum, Nord Land, Kåverdal, Sønderho, Fanø Kommune, Region Syddanmark, Danmark",Danmark,Fanø Kunstmuseum,Fanø,Region Syddanmark,6720.0,0,http://www.fanomuseerne.dk/
Museum Vestsjælland,2,55.70359719061791,11.75579907119967,"Oldvejen, Oldhuse, Holbæk, Holbæk Kommune, Region Sjælland, 4390, Danmark",Danmark,Oldvejen,Holbæk,Region Sjælland,4390.0,0,https://vestmuseum.dk/en/
Blåvandshuk Fyr,2,55.55782805,8.083255034439999,"Blåvandshuk Fyr, Fyrvej, Blåvand, Varde Kommune, Region Syddanmark, 6857, Danmark",Danmark,Blåvandshuk Fyr,Varde,Region Syddanmark,6857.0,0,https://vardemuseerne.dk/museum/blaavandshuk-fyr-4/
Museum Obscurum Falsters Minder,2,54.767749,11.866439,"1A, Færgestræde, Nykøbing Falster, Guldborgsund Kommune, Region Sjælland, 4800, Danmark",Danmark,,Guldborgsund,Region Sjælland,4800.0,0,https://museumlollandfalster.dk/en/museum-obscurum/
Vikingemuseet Fyrkat,2,56.624933,9.781359,"37B, Fyrkatvej, Vikingeparken Hobro, Hohøj, Hobro, Mariagerfjord Kommune, Region Nordjylland, 9500, Danmark",Danmark,,Mariagerfjord,Region Nordjylland,9500.0,0,https://www.vikingeskibsmuseet.dk/
Herningsholm Museum,2,56.14565025,8.998944421535533,"Herningsholm, Herregårdsparken, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,Herningsholm,Herning,Region Midtjylland,7400.0,0,http://museummidtjylland.dk/herningsholm-museum/
Museum Lolland-Falster,2,54.763848,11.868545,"40, Frisegade, Nykøbing Falster, Guldborgsund Kommune, Region Sjælland, 4800, Danmark",Danmark,,Guldborgsund,Region Sjælland,4800.0,0,https://museumlollandfalster.dk/en/forside/om-museet/
Vikingemuseet Lindholm Høje,2,57.078241,9.910168,"11, Vendilavej, Voerbjerg, Lindholm, Aalborg, Aalborg Kommune, Region Nordjylland, 9400, Danmark",Danmark,,Aalborg,Region Nordjylland,9400.0,0,https://nordjyskemuseer.dk/u/vikingemuseet-lindholm-hoje/
Gåsemandens Gaard,2,55.837899,8.33237,"20, Galgebjergevej, Hemmet, Ringkøbing-Skjern Kommune, Region Midtjylland, 6893, Danmark",Danmark,,Ringkøbing-Skjern,Region Midtjylland,6893.0,0,http://www.levendehistorie.dk/Om_G%C3%A5semandens_G%C3%A5rd
H.C. Andersen Museum,2,55.6762498,12.5701546,"H.C. Andersen Museum, Vester Voldgade, Vestervold, Kødbyen, København, Københavns Kommune, Region Hovedstaden, 1550, Danmark",Danmark,H.C. Andersen Museum,København,Region Hovedstaden,1550.0,0,https://hcandersenshus.dk/
H.C. Andersens Barndomshjem,2,55.3945279,10.387266727669486,"H. C. Andersens Barndomshjem, Munkemøllestræde, Hunderup, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,H. C. Andersens Barndomshjem,Odense,Region Syddanmark,5000.0,0,http://museum.odense.dk/museer/hc-andersens-barndomshjem
H.C. Andersens Hus,2,55.3987262,10.390771990663058,"H. C. Andersens Hus, Bangs Boder, H. C. Andersenkvarteret, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,H. C. Andersens Hus,Odense,Region Syddanmark,5000.0,0,http://museum.odense.dk/museer/hc-andersens-hus
Vildmosemuseet,2,57.272937,9.945819,"35, Nørregade, Valby, Brønderslev, Brønderslev Kommune, Region Nordjylland, 9700, Danmark",Danmark,,Brønderslev-Dronninglund,Region Nordjylland,9700.0,0,http://www.bkmuseer.dk/Vildmosemuseet.asp
Haderup Museum,2,56.386187,8.991331,"1, Jens Jensensvej, Haderup, Herning Kommune, Region Midtjylland, 7540, Danmark",Danmark,,Herning,Region Midtjylland,7540.0,0,http://www.visitherning.dk/haderup-museum-gdk607654
Haldladen - De Fem Halder,2,56.392336,9.34275,"71, Ravnsbjergvej, Bækkelund, Viborg, Viborg Kommune, Region Midtjylland, 8800, Danmark",Danmark,,Viborg,Region Midtjylland,8800.0,0,https://viborgmuseum.dk/bes%C3%B8g-os/de-fem-halder/planlaeg-dit-besoeg/%C3%A5bningstider
Mark Billund Kommunes Museer,2,55.757192,8.869689,"101, Morsbølvej, Grindsted, Billund Kommune, Region Syddanmark, 7200, Danmark",Danmark,,Billund,Region Syddanmark,7200.0,0,https://markmuseum.dk/
Mariager Museum,2,56.6501,9.982014,"Mariager Museum, Kirkegade, Udsigten, Mariager, Mariagerfjord Kommune, Region Nordjylland, 9550, Danmark",Danmark,Mariager Museum,Mariagerfjord,Region Nordjylland,9550.0,0,http://mariagermuseum.dk/index.php
Reventlow-Museet,2,54.895935,11.265515156687115,"Reventlow-Museet Pederstrup, Pederstrupvej, Lolland Kommune, Region Sjælland, 4953, Danmark",Danmark,Reventlow-Museet Pederstrup,Lolland,Region Sjælland,4953.0,0,http://www.aabne-samlinger.dk/reventlow-museet/reventlow-museet/
Hillerød Bymuseum,2,55.92815935,12.2997125,"Folkemuseet, Frederiksgade, Trollesbro, Teglgårdslund, Hillerød, Hillerød Kommune, Region Hovedstaden, 3400, Danmark",Danmark,Folkemuseet,Hillerød,Region Hovedstaden,3400.0,0,http://museumns.dk/udstillinger/udstillingsteder-hilleroed/hilleroed-bymuseum/
Hammerichs Hus,2,54.8886471,10.411537379803494,"Hammerichs Hus, Brogade, Paradiset, Ærøskøbing, Ærø Kommune, Region Syddanmark, 5970, Danmark",Danmark,Hammerichs Hus,Ærø,Region Syddanmark,5970.0,0,http://www.arremus.dk/hammerichs-hus
Museumsgården,2,54.96949385,12.35049020308659,"Museumsgården Keldbylille, Skullebjergvej, Keldbylille, Vordingborg Kommune, Region Sjælland, Danmark",Danmark,Museumsgården Keldbylille,Vordingborg,Region Sjælland,4780.0,0,http://www.museumsgaarden.dk/
Kystmuseet Bangsbo,2,57.4085955,10.5160193,"Kystmuseet Bangsbo Fort - Bunker Museum, Understedvej, Bangsbo Fort, Bangsbostrand, Frederikshavn Kommune, Region Nordjylland, 9900, Danmark",Danmark,Kystmuseet Bangsbo Fort - Bunker Museum,Frederikshavn,Region Nordjylland,9900.0,0,https://www.kystmuseet.dk/besoeg-os/kystmuseet-bangsbo
Provstgaards Jagthus,2,55.919597,8.40627,"10, Langkærvej, Skjern, Ringkøbing-Skjern Kommune, Region Midtjylland, 6900, Danmark",Danmark,,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,https://ringkobingfjordmuseer.dk/museer/provstgaards-jagthus/
Provstgaards Hus,2,55.91958695,8.406289801212676,"Provstgaards Hus, Langkærvej, Ringkøbing-Skjern Kommune, Region Midtjylland, Danmark",Danmark,Provstgaards Hus,Ringkøbing-Skjern,Region Midtjylland,6900.0,0,https://ringkobingfjordmuseer.dk/museer/provstgaards-jagthus/
Kystmuseet Sæby,2,57.335444,10.520994,"1B, Søndergade, Frederikshavn, Frederikshavn Kommune, Region Nordjylland, 9300, Danmark",Danmark,,Frederikshavn,Region Nordjylland,9300.0,0,https://www.kystmuseet.dk/besoeg-os/kystmuseet-saeby/
Fiskeri- Og Søfartsmuseet,2,55.4901166,8.410726460820364,"Fiskeri- og Søfartsmuseet, Sædding Strandvej, Sædding Strand, Sædding, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6710, Danmark",Danmark,Fiskeri- og Søfartsmuseet,Esbjerg,Region Syddanmark,6710.0,0,http://www.fimus.dk
Tøjhusmuseet,2,55.674837,12.579628,"3, Tøjhusgade, Gammelholm, Indre By, København, Københavns Kommune, Region Hovedstaden, 1214, Danmark",Danmark,,København,Region Hovedstaden,1214.0,0,http://natmus.dk/toejhusmuseet/
Odsherreds Kunstmuseum,2,55.80968795,11.50514230477454,"Odsherreds Kunstmuseum, Rødhøj, Asnæs, Odsherred Kommune, Region Sjælland, 4550, Danmark",Danmark,Odsherreds Kunstmuseum,Odsherred,Region Sjælland,4550.0,0,http://www.odsherreds-kunstmuseum.dk/
Sæby Museum Og Sæbygård Slot,2,57.334106,10.478881,"49, Sæbygårdvej, Frederikshavn, Frederikshavn Kommune, Region Nordjylland, 9300, Danmark",Danmark,,Frederikshavn,Region Nordjylland,9300.0,0,https://www.kystmuseet.dk/besoeg-os/kystmuseet-saeby/herregaardsmuseet-saebygaard
Flugt,2,55.63500455,8.270448405820499,"FLUGT, Blåkjærstien, Bavnhøj, Oksbøl, Varde Kommune, Region Syddanmark, 6840, Danmark",Danmark,FLUGT,Varde,Region Syddanmark,6840.0,0,http://flugtmuseum.dk/
Nordjyllands Historiske Museum,2,57.048076,9.91818,"48, Algade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark",Danmark,,Aalborg,Region Nordjylland,9000.0,0,https://nordjyskemuseer.dk/
Naturhistorisk Museum,2,55.68845001467343,12.58049373683548,"Øster Voldgade, Østervold, Indre By, København, Københavns Kommune, Region Hovedstaden, 1350, Danmark",Danmark,Øster Voldgade,København,Region Hovedstaden,1350.0,0,http://www.naturhistoriskmuseum.dk
Hjedding Mejerimuseum,2,55.792293,8.613578,"2, Hjeddingvej, Varde, Varde Kommune, Region Syddanmark, 6870, Danmark",Danmark,,Varde,Region Syddanmark,6870.0,0,http://vardemuseum.dk/dk.php/museer/hjedding_mejerimuseum
Museumsgården Kjeldbylille,2,54.969566,12.350954,"15, Skullebjergvej, Keldbylille, Stege, Vordingborg Kommune, Region Sjælland, 4780, Danmark",Danmark,,Vordingborg,Region Sjælland,4780.0,0,https://www.museumsgaarden.dk/
Vardemuseerne,1,55.738792,8.709255,"4, Lundvej, Ansager, Varde Kommune, Region Syddanmark, 6823, Danmark",Danmark,,Varde,Region Syddanmark,6823.0,0,https://vardemuseerne.dk/
Arresten,1,55.637263,12.079631,"21A, Jernbanegade, Sankt Agnes Huse, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,,Roskilde,Region Sjælland,4000.0,0,http://www.ohavsmuseet.dk/arresten-et-museum-b
Bornholms Museum,1,55.10262555,14.703291816219892,"Bornholms Museum, Lille Madsegade, Rønne, Bornholms Regionskommune, Region Hovedstaden, 3700, Danmark",Danmark,Bornholms Museum,Bornholm,Region Hovedstaden,3700.0,0,http://www.bornholmsmuseum.dk
Besættelsesudstillingen,1,55.757704,8.870575,"102, Morsbølvej, Grindsted, Billund Kommune, Region Syddanmark, 7200, Danmark",Danmark,,Billund,Region Syddanmark,7200.0,0,
Carl Nielsen Museet,1,55.3995899,10.3919345,"Carl Nielsen Museet, Rosengade, H. C. Andersenkvarteret, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,Carl Nielsen Museet,Odense,Region Syddanmark,5000.0,0,http://museum.odense.dk/museer/carl-nielsen-museet
Søbygaard,1,56.254306,9.796240522631011,"Søbygaard, Søbygårdsvej, Vadsted, Favrskov Kommune, Region Midtjylland, Danmark",Danmark,Søbygaard,Favrskov,Region Midtjylland,5985.0,0,http://www.arremus.dk/sobygaard
Nordjyllands Kystmuseum,1,57.716292,10.57525,"Kystmuseet Skagen Cafe, P. K. Nielsens Vej, Vesterby, Skagen, Frederikshavn Kommune, Region Nordjylland, 9990, Danmark",Danmark,Kystmuseet Skagen Cafe,Frederikshavn,Region Nordjylland,9990.0,0,https://www.kystmuseet.dk/
Sæby Museum,1,57.3354053,10.521231276569038,"Sæby Museum, Algade, Sæby, Frederikshavn Kommune, Region Nordjylland, 9300, Danmark",Danmark,Sæby Museum,Frederikshavn,Region Nordjylland,9300.0,0,http://www.saeby-museum.dk
Sydvestjyske Museer,1,55.327041,8.777544,"6B, Tangevej, Østermade, Esbjerg, Esbjerg Kommune, Region Syddanmark, 6760, Danmark",Danmark,,Esbjerg,Region Syddanmark,6760.0,0,https://www.sydvestjyskemuseer.dk/
Knud Rasmussens Hus,1,55.9749008,11.854285491731662,"Knud Rasmussens Hus, Knud Rasmussensvej, Hundested, Halsnæs Kommune, Region Hovedstaden, 3390, Danmark",Danmark,Knud Rasmussens Hus,Halsnæs,Region Hovedstaden,3390.0,0,http://www.indmus.dk/knudrh.asp
Koldkrigsmuseet Regan Vest,1,56.8237383,9.80115674210474,"Koldkrigsmuseet REGAN Vest, Røde Møllevej, Røde Mølle, Oplev, Rebild Kommune, Region Nordjylland, Danmark",Danmark,Koldkrigsmuseet REGAN Vest,Rebild,Region Nordjylland,9520.0,0,https://nordjyskemuseer.dk/u/regan-vest/
Kongernes Samling,1,55.6844546,12.5924522,"Kongernes Samling Amalienborg, Amalienborg Slotsplads, Frederiksstaden, Indre By, København, Københavns Kommune, Region Hovedstaden, 1257, Danmark",Danmark,Kongernes Samling Amalienborg,København,Region Hovedstaden,1257.0,0,https://www.kongernessamling.dk/
Historie & Kunst (Thorvaldsens Museum),1,55.676533,12.578283,"2, Bertel Thorvaldsens Plads, Indre By, København, Københavns Kommune, Region Hovedstaden, 1213, Danmark",Danmark,,København,Region Hovedstaden,1213.0,0,https://kunstoghistorie.kk.dk/thorvaldsens-museum
Herning Museum,1,56.1328676,8.972328029795104,"Herning Museum, Museumsgade, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,Herning Museum,Herning,Region Midtjylland,7400.0,0,http://www.heartmus.dk
Museerne I Brønderslev Kommune,1,57.289496,9.976142,"11, Merkurvej, Brønderslev, Brønderslev Kommune, Region Nordjylland, 9700, Danmark",Danmark,,Brønderslev-Dronninglund,Region Nordjylland,9700.0,0,https://www.bronderslev.dk/borger/naturoplevelser-og-kultur/museer
H.C. Andersens Hus / Barndomshjem,1,55.394542,10.38727,"3, Munkemøllestræde, Hunderup, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,,Odense,Region Syddanmark,5000.0,0,https://hcandersenshus.dk/barndomshjem/
Muserum,1,,,,,,,,,0,
Museum Horsens,1,55.8632766,9.863235217787944,"Horsens Museum, Sundvej, Sønder Lindskov, Horsens, Horsens Kommune, Region Midtjylland, 8700, Danmark",Danmark,Horsens Museum,Horsens,Region Midtjylland,8700.0,0,https://museumhorsens.dk/
Museum Midtjylland,1,56.136266,8.963275,"20, Vestergade, Herning, Herning Kommune, Region Midtjylland, 7400, Danmark",Danmark,,Herning,Region Midtjylland,7400.0,0,https://museummidtjylland.dk/
Museum Nordsjælland S/I,1,55.927859,12.300821,"9, Frederiksgade, Trollesbro, Teglgårdslund, Hillerød, Hillerød Kommune, Region Hovedstaden, 3400, Danmark",Danmark,,Hillerød,Region Hovedstaden,3400.0,0,https://museumns.dk/
Museum Silkeborg,1,56.1686725,9.552997795957875,"Museum Silkeborg, Hovedgårdsvej, Århusbakken, Silkeborg, Silkeborg Kommune, Region Midtjylland, 8600, Danmark",Danmark,Museum Silkeborg,Silkeborg,Region Midtjylland,8600.0,0,http://www.museumsilkeborg.dk/Forside-_Hovedg%C3%A5rden
Museum Skanderborg,1,56.0436064,9.92621168248303,"Museum Skanderborg, Banegårdspladsen, Skanderborg Bakker, Skanderborg, Skanderborg Kommune, Region Midtjylland, 8660, Danmark",Danmark,Museum Skanderborg,Skanderborg,Region Midtjylland,8660.0,0,https://www.museumskanderborg.dk/
Museum Sydøstdanmark,1,55.007153,11.910824,"1, Slotsruinen, Solvang, Vordingborg, Vordingborg Kommune, Region Sjælland, 4760, Danmark",Danmark,,Vordingborg,Region Sjælland,4760.0,0,https://www.museerne.dk/
Museum Sønderjylland,1,54.8266544,9.363983296646792,"Oldemorstoft Museum Sønderjylland, Bovvej, Oldemorstoft, Bov, Padborg, Aabenraa Kommune, Region Syddanmark, 6330, Danmark",Danmark,Oldemorstoft Museum Sønderjylland,Aabenraa,Region Syddanmark,6330.0,0,http://www.mekanisk-museum.dk/
Museum Thy,1,56.9538,8.690583,"11, Jernbanegade, Halden, Thisted, Thisted Kommune, Region Nordjylland, 7700, Danmark",Danmark,,Thisted,Region Nordjylland,7700.0,0,http://museumthy.dk/forside.aspx
Museum Thy S/I,1,56.954196,8.690389,"4, Jernbanegade, Halden, Thisted, Thisted Kommune, Region Nordjylland, 7700, Danmark",Danmark,,Thisted,Region Nordjylland,7700.0,0,http://museumthy.dk/forside.aspx
Møns Museum Empiregården,1,54.987089,12.288975,"75, Storegade, Nymark, Stege, Vordingborg Kommune, Region Sjælland, 4780, Danmark",Danmark,,Vordingborg,Region Sjælland,4780.0,0,https://www.museerne.dk/mons-museum/
Nationalmuseet,1,55.6747103,12.574354451239843,"Nationalmuseet, Ny Vestergade, Postbyen, Indre By, København, Københavns Kommune, Region Hovedstaden, 1471, Danmark",Danmark,Nationalmuseet,København,Region Hovedstaden,1471.0,0,http://www.natmus.dk
Frederiksbergmuseerne,1,55.678377,12.527686,"5, Andebakkesti, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",Danmark,,Frederiksberg,Region Hovedstaden,2000.0,0,https://frederiksbergmuseerne.dk/da/
Flyndersø Mølle,1,56.51848155,8.955232969141976,"Flyndersø Mølle, Flyndersøvej, Skive Kommune, Region Midtjylland, Danmark",Danmark,Flyndersø Mølle,Skive,Region Midtjylland,7800.0,0,https://vegalandskab.dk/projekt/flyndersoe-moelle/
Odense Bys Museer,1,55.397969,10.393819,"48, Overgade, City Campus, Odense, Odense Kommune, Region Syddanmark, 5000, Danmark",Danmark,,Odense,Region Syddanmark,5000.0,0,https://museumodense.dk/
Ordrupgårdsamlingen,1,55.766836,12.5625,"110, Vilvordevej, Charlottenlund, Jægersborg, Gentofte Kommune, Region Hovedstaden, 2920, Danmark",Danmark,,Gentofte,Region Hovedstaden,2920.0,0,https://ordrupgaard.dk/
Falsters Minder,1,54.7677386,11.8667129,"Falsters Minder, Færgestræde, Nykøbing Falster, Guldborgsund Kommune, Region Sjælland, 4800, Danmark",Danmark,Falsters Minder,Guldborgsund,Region Sjælland,4800.0,0,http://www.museumlollandfalster.dk
Romu,1,55.64229,12.083798,"3, Sankt Ols Stræde, Sankt Agnes Huse, Roskilde, Roskilde Kommune, Region Sjælland, 4000, Danmark",Danmark,,Roskilde,Region Sjælland,4000.0,0,https://romu.dk/
Skibene I Holbæk,1,55.721516,11.712603,"23, Kanalstræde, Jernstøberiet, Holbæk, Holbæk Kommune, Region Sjælland, 4300, Danmark",Danmark,,Holbæk,Region Sjælland,4300.0,0,https://www.skibe.natmus.dk/
De Kulturhistoriske Museer I Holstebro Kommune,1,56.353988,8.620519,"2B, Museumsvej, Sønderland, Holstebro, Holstebro Kommune, Region Midtjylland, 7500, Danmark",Danmark,,Holstebro,Region Midtjylland,7500.0,0,https://kulmus.dk/
Stiftmuseet Maribo,1,54.776291,11.501978,"11, Banegårdspladsen, Maribo, Lolland Kommune, Region Sjælland, 4930, Danmark",Danmark,,Lolland,Region Sjælland,4930.0,0,https://museumlollandfalster.dk/stiftsmuseet/
Strandfogedgården Rubjerg,1,57.437562,9.7779,"2, Langelinie, Løkken, Hjørring Kommune, Region Nordjylland, 9480, Danmark",Danmark,,Hjørring,Region Nordjylland,9480.0,0,https://naturstyrelsen.dk/find-et-naturomraade/naturguider/thy-og-vendsyssel/rubjerg-knude-og-rubjerg-klitplantage/oplevelser
Østfyns Museer,1,55.449949,10.658957,"Østfyns Museer Høkeren, Trollegade, Feddet, Kerteminde, Kerteminde Kommune, Region Syddanmark, 5300, Danmark",Danmark,Østfyns Museer Høkeren,Kerteminde,Region Syddanmark,5300.0,0,https://ostfynsmuseer.dk/
